//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440463.75999023,4464108.17000000,6.13000011,7,255,0,3.000000,5.000000,373173.781250,63.000000,1.000000
440458.43999817,4464109.61000244,6.61000013,28,255,0,3.000000,9.000000,373173.781250,63.000000,1.000000
440458.38999512,4464109.33999817,5.84000015,0,250,4,3.000000,25.000000,373173.781250,63.000000,1.000000
440458.36999084,4464109.86999695,5.63999987,0,241,13,3.000000,25.000000,373173.781250,63.000000,1.000000
440461.06998779,4464111.64999573,6.09000015,5,255,0,3.000000,7.000000,373173.781250,63.000000,1.000000
440466.10999634,4464104.56999390,5.94000006,0,255,0,3.000000,3.000000,373173.875000,63.000000,1.000000
440466.02000000,4464106.44000427,5.69999981,0,244,10,3.000000,3.000000,373173.875000,63.000000,1.000000
440466.00999023,4464106.69999878,5.67999983,0,243,11,3.000000,19.000000,373173.875000,63.000000,1.000000
440457.86999084,4464110.30000488,6.13000011,7,255,0,3.000000,25.000000,373173.875000,63.000000,1.000000
440457.88000061,4464110.94000427,6.17000008,9,255,0,3.000000,25.000000,373173.875000,63.000000,1.000000
440457.88000061,4464111.08999817,5.84999990,0,250,4,3.000000,9.000000,373173.875000,63.000000,1.000000
440457.88999512,4464111.34999268,5.86999989,0,251,3,3.000000,25.000000,373173.875000,63.000000,1.000000
440465.70998718,4464105.66000549,5.75000000,0,246,8,3.000000,19.000000,373173.968750,63.000000,1.000000
440457.52000000,4464107.36000244,6.63999987,29,255,0,3.000000,9.000000,373173.968750,63.000000,1.000000
440457.52000000,4464108.00999634,6.51000023,23,255,0,3.000000,9.000000,373173.968750,63.000000,1.000000
440457.49999573,4464108.30999939,6.01999998,2,255,0,3.000000,9.000000,373173.968750,63.000000,1.000000
440457.50999023,4464109.05000488,6.17999983,9,255,0,3.000000,9.000000,373173.968750,63.000000,1.000000
440457.52000000,4464111.38000671,5.63999987,0,241,13,3.000000,25.000000,373173.968750,63.000000,1.000000
440465.47999146,4464105.52000610,5.86000013,0,251,3,3.000000,3.000000,373174.062500,63.000000,1.000000
440457.27000000,4464107.39999573,6.55000019,26,255,0,3.000000,9.000000,373174.062500,63.000000,1.000000
440457.29999878,4464108.36999695,6.53999996,25,255,0,3.000000,25.000000,373174.062500,63.000000,1.000000
440465.40999939,4464107.64000122,6.01999998,2,255,0,3.000000,3.000000,373174.062500,63.000000,1.000000
440457.27000000,4464108.39000122,6.00000000,2,255,0,3.000000,9.000000,373174.062500,63.000000,1.000000
440465.38000061,4464107.84999268,5.92999983,0,254,0,3.000000,19.000000,373174.062500,63.000000,1.000000
440465.36999084,4464108.69999878,5.69999981,0,244,10,3.000000,3.000000,373174.062500,63.000000,1.000000
440465.36999084,4464108.86999695,5.57999992,0,239,15,3.000000,19.000000,373174.062500,63.000000,1.000000
440459.95998718,4464111.17000000,6.11999989,7,255,0,3.000000,23.000000,373174.062500,63.000000,1.000000
440462.58999207,4464111.25999634,6.46000004,21,255,0,3.000000,5.000000,373174.062500,63.000000,1.000000
440465.14998962,4464105.55000488,5.92000008,0,253,1,3.000000,3.000000,373174.156250,63.000000,1.000000
440456.95998718,4464108.14000122,6.61000013,28,255,0,3.000000,9.000000,373174.156250,63.000000,1.000000
440456.94999268,4464108.31999390,6.48999977,23,255,0,3.000000,25.000000,373174.156250,63.000000,1.000000
440465.05999329,4464107.74000732,5.82999992,0,249,5,3.000000,19.000000,373174.156250,63.000000,1.000000
440456.91999390,4464108.80999939,5.69000006,0,243,11,3.000000,9.000000,373174.156250,63.000000,1.000000
440465.03998901,4464108.61000244,5.59000015,0,239,15,3.000000,3.000000,373174.156250,63.000000,1.000000
440462.24999573,4464111.42000000,6.36999989,17,255,0,3.000000,21.000000,373174.156250,63.000000,1.000000
440462.22999146,4464111.69999878,6.19000006,10,255,0,3.000000,5.000000,373174.156250,63.000000,1.000000
440464.13000061,4464107.25000183,6.53999996,25,255,0,3.000000,3.000000,373174.281250,63.000000,1.000000
440458.66999390,4464109.55000488,5.67000008,0,243,11,3.000000,23.000000,373174.281250,63.000000,1.000000
440461.32999756,4464110.44000427,6.55999994,26,255,0,3.000000,5.000000,373174.281250,63.000000,1.000000
440458.66999390,4464110.19000427,5.76999998,0,247,7,3.000000,23.000000,373174.281250,63.000000,1.000000
440461.30999329,4464111.25999634,6.61000013,28,255,0,3.000000,21.000000,373174.281250,63.000000,1.000000
440461.29999878,4464111.84999268,5.59000015,0,239,15,3.000000,21.000000,373174.281250,63.000000,1.000000
440466.24000122,4464104.50999634,5.92000008,0,253,1,3.000000,1.000000,373174.375000,63.000000,1.000000
440466.19999268,4464105.09999268,5.75000000,0,246,8,3.000000,1.000000,373174.375000,63.000000,1.000000
440466.13999512,4464106.03999512,6.15000010,8,255,0,3.000000,1.000000,373174.375000,63.000000,1.000000
440463.29999878,4464107.22000305,6.50000000,23,255,0,3.000000,3.000000,373174.375000,63.000000,1.000000
440466.10000183,4464106.74000732,5.78000021,0,247,7,3.000000,17.000000,373174.375000,63.000000,1.000000
440457.83999207,4464107.67000000,6.09999990,6,255,0,3.000000,23.000000,373174.375000,63.000000,1.000000
440466.04999878,4464107.55999939,6.05000019,4,255,0,3.000000,17.000000,373174.375000,63.000000,1.000000
440457.83999207,4464109.34999268,5.59000015,0,239,15,3.000000,23.000000,373174.375000,63.000000,1.000000
440457.83999207,4464109.74000732,5.63000011,0,241,13,3.000000,7.000000,373174.375000,63.000000,1.000000
440460.49000122,4464111.14000122,6.40999985,19,255,0,3.000000,21.000000,373174.375000,63.000000,1.000000
440457.82999756,4464110.95999329,6.17999983,9,255,0,3.000000,23.000000,373174.375000,63.000000,1.000000
440460.49000122,4464111.61000244,6.57999992,26,255,0,3.000000,5.000000,373174.375000,63.000000,1.000000
440457.83999207,4464111.42999451,5.94999981,0,255,0,3.000000,23.000000,373174.375000,63.000000,1.000000
440457.39998962,4464105.63000671,6.48000002,23,255,0,3.000000,7.000000,373174.468750,63.000000,1.000000
440457.41999390,4464106.42000000,6.63999987,29,255,0,3.000000,7.000000,373174.468750,63.000000,1.000000
440465.69999268,4464105.50999634,5.98999977,1,255,0,3.000000,17.000000,373174.468750,63.000000,1.000000
440460.13000061,4464106.05000488,5.76999998,0,247,7,3.000000,21.000000,373174.468750,63.000000,1.000000
440465.69999268,4464105.72000305,5.71999979,0,245,9,3.000000,1.000000,373174.468750,63.000000,1.000000
440457.40999939,4464107.69999878,6.61999989,29,255,0,3.000000,7.000000,373174.468750,63.000000,1.000000
440465.63999512,4464106.69000427,5.73000002,0,245,9,3.000000,17.000000,373174.468750,63.000000,1.000000
440457.40999939,4464107.89999573,6.51999998,24,255,0,3.000000,23.000000,373174.468750,63.000000,1.000000
440457.38000061,4464108.30999939,6.05999994,4,255,0,3.000000,23.000000,373174.468750,63.000000,1.000000
440460.06998779,4464108.89000122,6.44000006,20,255,0,3.000000,5.000000,373174.468750,63.000000,1.000000
440457.39998962,4464109.05999939,6.26000023,13,255,0,3.000000,23.000000,373174.468750,63.000000,1.000000
440457.38000061,4464109.30999939,6.03000021,3,255,0,3.000000,7.000000,373174.468750,63.000000,1.000000
440462.65999939,4464111.55000488,6.46000004,21,255,0,3.000000,3.000000,373174.468750,63.000000,1.000000
440465.04999878,4464105.69999878,5.98000002,1,255,0,3.000000,1.000000,373174.562500,63.000000,1.000000
440456.74999573,4464107.58000366,5.96999979,0,255,0,3.000000,23.000000,373174.562500,63.000000,1.000000
440464.94999268,4464107.17999451,6.17999983,9,255,0,3.000000,1.000000,373174.562500,63.000000,1.000000
440464.88999512,4464108.27000610,5.88000011,0,252,2,3.000000,1.000000,373174.562500,63.000000,1.000000
440464.86999084,4464108.45999329,5.76999998,0,247,7,3.000000,17.000000,373174.562500,63.000000,1.000000
440464.85000183,4464108.92000000,5.86999989,0,251,3,3.000000,1.000000,373174.562500,63.000000,1.000000
440464.83999207,4464109.11999695,5.86000013,0,251,3,3.000000,17.000000,373174.562500,63.000000,1.000000
440464.81998779,4464109.58999817,5.59000015,0,239,15,3.000000,17.000000,373174.562500,63.000000,1.000000
440459.38000061,4464110.38000671,5.65999985,0,242,12,3.000000,21.000000,373174.562500,63.000000,1.000000
440462.00999023,4464111.49000732,6.67999983,31,255,0,3.000000,3.000000,373174.562500,63.000000,1.000000
440464.31998779,4464108.41000549,5.88999987,0,252,2,3.000000,17.000000,373174.656250,63.000000,1.000000
440458.85999634,4464109.00999634,5.82000017,0,249,5,3.000000,21.000000,373174.656250,63.000000,1.000000
440458.85999634,4464109.56999390,5.69999981,0,244,10,3.000000,21.000000,373174.656250,63.000000,1.000000
440461.46999695,4464110.75999634,6.59000015,27,255,0,3.000000,19.000000,373174.656250,63.000000,1.000000
440458.83999207,4464110.39999573,6.03000021,3,255,0,3.000000,21.000000,373174.656250,63.000000,1.000000
440458.82999756,4464110.61999695,5.80999994,0,249,5,3.000000,5.000000,373174.656250,63.000000,1.000000
440461.44999268,4464111.69999878,6.26999998,13,255,0,3.000000,19.000000,373174.656250,63.000000,1.000000
440461.43999817,4464111.95999329,6.11000013,6,255,0,3.000000,3.000000,373174.656250,63.000000,1.000000
440464.16999390,4464107.19000427,6.48999977,23,255,0,3.000000,17.000000,373174.781250,63.000000,1.000000
440458.66999390,4464108.30999939,6.61999989,29,255,0,3.000000,5.000000,373174.781250,63.000000,1.000000
440458.65999939,4464108.92000000,6.19999981,10,255,0,3.000000,21.000000,373174.781250,63.000000,1.000000
440461.24999573,4464110.45999329,6.57000017,26,255,0,3.000000,19.000000,373174.781250,63.000000,1.000000
440461.24999573,4464110.83000366,6.57000017,26,255,0,3.000000,3.000000,373174.781250,63.000000,1.000000
440464.00999023,4464110.22999756,5.67999983,0,243,11,3.000000,1.000000,373174.781250,63.000000,1.000000
440461.24000122,4464111.27000610,6.40999985,19,255,0,3.000000,3.000000,373174.781250,63.000000,1.000000
440458.41999390,4464108.22000305,6.57000017,26,255,0,3.000000,21.000000,373174.875000,63.000000,1.000000
440460.99999573,4464110.49000732,6.57000017,26,255,0,3.000000,3.000000,373174.875000,63.000000,1.000000
440458.36999084,4464110.25000183,5.80000019,0,248,6,3.000000,21.000000,373174.875000,63.000000,1.000000
440463.67998840,4464111.08000366,6.46999979,22,255,0,3.000000,1.000000,373174.875000,63.000000,1.000000
440460.96999695,4464111.95999329,5.69000006,0,243,11,3.000000,19.000000,373174.875000,63.000000,1.000000
440463.35000183,4464107.02000610,6.59000015,27,255,0,3.000000,1.000000,373174.968750,63.000000,1.000000
440457.85999634,4464107.83000366,6.09000015,5,255,0,3.000000,5.000000,373174.968750,63.000000,1.000000
440457.80999329,4464109.50999634,5.63999987,0,241,13,3.000000,5.000000,373174.968750,63.000000,1.000000
440457.79999878,4464109.72000305,5.57999992,0,239,15,3.000000,21.000000,373174.968750,63.000000,1.000000
440460.42998840,4464110.72000305,6.07000017,5,255,0,3.000000,19.000000,373174.968750,63.000000,1.000000
440457.77999451,4464110.47999756,5.65999985,0,242,12,3.000000,21.000000,373174.968750,63.000000,1.000000
440460.40999939,4464111.20999329,6.30999994,15,255,0,3.000000,3.000000,373174.968750,63.000000,1.000000
440460.36999084,4464111.58999817,6.50000000,23,255,0,3.000000,19.000000,373174.968750,63.000000,1.000000
440465.64998962,4464105.50999634,5.92000008,0,253,1,3.000000,14.000000,373175.062500,63.000000,1.000000
440465.63999512,4464105.69000427,5.78999996,0,248,6,3.000000,30.000000,373175.062500,63.000000,1.000000
440457.21999695,4464107.28999512,6.55999994,26,255,0,3.000000,21.000000,373175.062500,63.000000,1.000000
440465.60000183,4464106.64999573,5.59999990,0,240,14,3.000000,14.000000,373175.062500,63.000000,1.000000
440465.47999146,4464107.64000122,6.09999990,6,255,0,3.000000,14.000000,373175.062500,63.000000,1.000000
440465.46999695,4464107.78999512,5.92999983,0,254,0,3.000000,30.000000,373175.062500,63.000000,1.000000
440457.17998840,4464108.84999268,6.25000000,12,255,0,3.000000,5.000000,373175.062500,63.000000,1.000000
440457.19999268,4464108.99000732,6.07000017,5,255,0,3.000000,21.000000,373175.062500,63.000000,1.000000
440462.49000122,4464110.56999390,6.30999994,15,255,0,3.000000,17.000000,373175.062500,63.000000,1.000000
440464.88999512,4464107.19999878,6.21999979,11,255,0,3.000000,14.000000,373175.156250,63.000000,1.000000
440464.75999023,4464108.89000122,5.69999981,0,244,10,3.000000,14.000000,373175.156250,63.000000,1.000000
440461.77000000,4464111.55999939,6.48000002,23,255,0,3.000000,1.000000,373175.156250,63.000000,1.000000
440461.77999451,4464111.74000732,6.36000013,17,255,0,3.000000,17.000000,373175.156250,63.000000,1.000000
440461.78998901,4464111.80000488,6.55000019,26,255,0,3.000000,1.000000,373175.156250,63.000000,1.000000
440461.16999390,4464110.49000732,6.55000019,26,255,0,3.000000,1.000000,373175.281250,63.000000,1.000000
440458.53998901,4464110.33000366,5.92000008,0,253,1,3.000000,19.000000,373175.281250,63.000000,1.000000
440461.11999084,4464111.97000305,5.61999989,0,240,14,3.000000,17.000000,373175.281250,63.000000,1.000000
440460.97999146,4464105.89000122,6.40000010,19,255,0,3.000000,1.000000,373175.375000,63.000000,1.000000
440458.02000000,4464110.80999939,5.96999979,0,255,0,3.000000,3.000000,373175.375000,63.000000,1.000000
440460.60000183,4464111.53999512,6.63000011,29,255,0,3.000000,17.000000,373175.375000,63.000000,1.000000
440457.99999573,4464111.28999512,5.71999979,0,245,9,3.000000,3.000000,373175.375000,63.000000,1.000000
440466.25999023,4464106.34999268,6.36999989,17,255,0,3.000000,28.000000,373175.468750,63.000000,1.000000
440466.31998779,4464106.28999512,5.69000006,0,243,11,3.000000,12.000000,373175.468750,63.000000,1.000000
440457.77999451,4464107.67000000,6.03000021,3,255,0,3.000000,3.000000,373175.468750,63.000000,1.000000
440457.71999695,4464109.08999817,6.67000008,30,255,0,3.000000,19.000000,373175.468750,63.000000,1.000000
440460.27999451,4464111.02000610,6.21000004,11,255,0,3.000000,1.000000,373175.468750,63.000000,1.000000
440457.31998779,4464106.41000549,6.67000008,30,255,0,3.000000,19.000000,373175.562500,63.000000,1.000000
440465.74999573,4464106.25000183,6.03000021,3,255,0,3.000000,28.000000,373175.562500,63.000000,1.000000
440457.21999695,4464108.39999573,6.59999990,27,255,0,3.000000,19.000000,373175.562500,63.000000,1.000000
440457.21999695,4464108.45999329,6.13000011,7,255,0,3.000000,3.000000,373175.562500,63.000000,1.000000
440457.20998718,4464108.75000183,6.17999983,9,255,0,3.000000,19.000000,373175.562500,63.000000,1.000000
440457.19999268,4464109.02000610,6.00000000,2,255,0,3.000000,3.000000,373175.562500,63.000000,1.000000
440457.02999451,4464105.38000671,6.21999979,11,255,0,3.000000,19.000000,373175.656250,63.000000,1.000000
440456.88999512,4464108.08999817,6.55000019,26,255,0,3.000000,3.000000,373175.656250,63.000000,1.000000
440456.88000061,4464108.33999817,6.53000021,24,255,0,3.000000,19.000000,373175.656250,63.000000,1.000000
440465.27999451,4464107.50999634,5.94000006,0,255,0,3.000000,28.000000,373175.656250,63.000000,1.000000
440465.20998718,4464108.19000427,6.00000000,2,255,0,3.000000,28.000000,373175.656250,63.000000,1.000000
440465.16999390,4464108.55999939,5.98000002,1,255,0,3.000000,12.000000,373175.656250,63.000000,1.000000
440465.20998718,4464108.55999939,5.57999992,0,239,15,3.000000,28.000000,373175.656250,63.000000,1.000000
440459.68999817,4464102.81999390,6.15000010,8,255,0,3.000000,1.000000,373175.781250,63.000000,1.000000
440465.22999146,4464105.47999756,6.03000021,3,255,0,3.000000,28.000000,373175.781250,63.000000,1.000000
440464.93999817,4464108.16000549,6.07999992,5,255,0,3.000000,28.000000,373175.781250,63.000000,1.000000
440464.93999817,4464108.39000122,5.82000017,0,249,5,3.000000,12.000000,373175.781250,63.000000,1.000000
440464.93999817,4464108.58000366,5.69999981,0,244,10,3.000000,28.000000,373175.781250,63.000000,1.000000
440464.88000061,4464109.05000488,5.90000010,0,252,2,3.000000,12.000000,373175.781250,63.000000,1.000000
440459.17998840,4464110.25000183,6.00000000,2,255,0,3.000000,1.000000,373175.781250,63.000000,1.000000
440461.74000122,4464111.59999268,6.48999977,23,255,0,3.000000,30.000000,373175.781250,63.000000,1.000000
440461.72999146,4464111.83000366,6.26999998,13,255,0,3.000000,14.000000,373175.781250,63.000000,1.000000
440464.41999390,4464107.78000061,6.55000019,26,255,0,3.000000,28.000000,373175.875000,63.000000,1.000000
440464.40999939,4464108.45999329,5.96999979,0,255,0,3.000000,12.000000,373175.875000,63.000000,1.000000
440458.77000000,4464109.28999512,5.67999983,0,243,11,3.000000,1.000000,373175.875000,63.000000,1.000000
440461.33999207,4464110.33999817,6.55000019,26,255,0,3.000000,30.000000,373175.875000,63.000000,1.000000
440464.33999207,4464109.47999756,5.57000017,0,238,16,3.000000,12.000000,373175.875000,63.000000,1.000000
440461.29999878,4464110.75999634,6.61999989,29,255,0,3.000000,14.000000,373175.875000,63.000000,1.000000
440458.67998840,4464110.33000366,5.92999983,0,254,0,3.000000,17.000000,373175.875000,63.000000,1.000000
440461.27000000,4464111.24000732,6.48999977,23,255,0,3.000000,14.000000,373175.875000,63.000000,1.000000
440463.64998962,4464107.28000061,6.19000006,10,255,0,3.000000,12.000000,373175.968750,63.000000,1.000000
440463.57999756,4464108.08999817,5.96999979,0,255,0,3.000000,28.000000,373175.968750,63.000000,1.000000
440457.78998901,4464110.91000549,6.07000017,5,255,0,3.000000,17.000000,373175.968750,63.000000,1.000000
440463.15999939,4464111.61999695,6.65999985,30,255,0,3.000000,28.000000,373175.968750,63.000000,1.000000
440457.50999023,4464107.89000122,6.55999994,26,255,0,3.000000,17.000000,373176.062500,63.000000,1.000000
440460.15999939,4464108.81999390,6.53000021,24,255,0,3.000000,30.000000,373176.062500,63.000000,1.000000
440457.46999695,4464108.78000061,6.23000002,11,255,0,3.000000,1.000000,373176.062500,63.000000,1.000000
440459.97999146,4464111.03999512,6.05999994,4,255,0,3.000000,30.000000,373176.062500,63.000000,1.000000
440462.70998718,4464111.25999634,6.53000021,24,255,0,3.000000,12.000000,373176.062500,63.000000,1.000000
440462.67998840,4464111.53000061,6.53999996,25,255,0,3.000000,28.000000,373176.062500,63.000000,1.000000
440456.71999695,4464107.55999939,6.01999998,2,255,0,3.000000,17.000000,373176.156250,63.000000,1.000000
440465.19999268,4464107.53000061,5.86000013,0,251,3,3.000000,26.000000,373176.156250,63.000000,1.000000
440465.08999207,4464108.28999512,6.03999996,3,255,0,3.000000,26.000000,373176.156250,63.000000,1.000000
440465.08999207,4464108.53000061,5.78999996,0,248,6,3.000000,10.000000,373176.156250,63.000000,1.000000
440459.20998718,4464110.58000366,5.94000006,0,255,0,3.000000,14.000000,373176.156250,63.000000,1.000000
440461.77000000,4464111.70999329,6.46000004,21,255,0,3.000000,28.000000,373176.156250,63.000000,1.000000
440461.81998779,4464111.77000610,6.63999987,29,255,0,3.000000,12.000000,373176.156250,63.000000,1.000000
440464.40999939,4464107.80000488,6.53000021,24,255,0,3.000000,26.000000,373176.281250,63.000000,1.000000
440461.27000000,4464110.11999695,6.55999994,26,255,0,3.000000,12.000000,373176.281250,63.000000,1.000000
440461.24999573,4464110.33999817,6.51000023,23,255,0,3.000000,28.000000,373176.281250,63.000000,1.000000
440461.16999390,4464111.59999268,6.05000019,4,255,0,3.000000,12.000000,373176.281250,63.000000,1.000000
440461.18999817,4464111.67999451,5.76999998,0,247,7,3.000000,28.000000,373176.281250,63.000000,1.000000
440461.17998840,4464111.94999878,5.59999990,0,240,14,3.000000,12.000000,373176.281250,63.000000,1.000000
440458.49000122,4464109.36000244,5.78000021,0,247,7,3.000000,14.000000,373176.375000,63.000000,1.000000
440458.41999390,4464110.28999512,5.86000013,0,251,3,3.000000,30.000000,373176.375000,63.000000,1.000000
440458.38000061,4464110.86999695,5.78000021,0,247,7,3.000000,30.000000,373176.375000,63.000000,1.000000
440460.99000122,4464111.99000732,5.63999987,0,241,13,3.000000,28.000000,373176.375000,63.000000,1.000000
440458.65999939,4464109.25000183,5.63999987,0,241,13,3.000000,30.000000,373176.468750,63.000000,1.000000
440461.21999695,4464110.19999878,6.53999996,25,255,0,3.000000,12.000000,373176.468750,63.000000,1.000000
440461.18999817,4464110.45999329,6.55999994,26,255,0,3.000000,28.000000,373176.468750,63.000000,1.000000
440461.13000061,4464111.72999756,6.09999990,6,255,0,3.000000,12.000000,373176.468750,63.000000,1.000000
440461.16999390,4464111.77000610,5.75000000,0,246,8,3.000000,28.000000,373176.468750,63.000000,1.000000
440463.70998718,4464107.72000305,6.07000017,5,255,0,3.000000,10.000000,373176.562500,63.000000,1.000000
440457.92998840,4464109.30000488,5.63000011,0,241,13,3.000000,14.000000,373176.562500,63.000000,1.000000
440457.89998962,4464109.59999268,5.67999983,0,243,11,3.000000,30.000000,373176.562500,63.000000,1.000000
440457.74999573,4464110.61999695,6.17999983,9,255,0,3.000000,30.000000,373176.562500,63.000000,1.000000
440460.38999512,4464111.27000610,6.30000019,14,255,0,3.000000,28.000000,373176.562500,63.000000,1.000000
440463.21999695,4464111.22999756,6.65000010,29,255,0,3.000000,10.000000,373176.562500,63.000000,1.000000
440465.69999268,4464105.45999329,5.98999977,1,255,0,3.000000,24.000000,373176.656250,63.000000,1.000000
440465.39998962,4464107.53000061,6.05000019,4,255,0,3.000000,24.000000,373176.656250,63.000000,1.000000
440465.29999878,4464108.22000305,6.13000011,7,255,0,3.000000,24.000000,373176.656250,63.000000,1.000000
440465.27999451,4464108.53000061,6.00000000,2,255,0,3.000000,8.000000,373176.656250,63.000000,1.000000
440459.35000183,4464110.36000244,5.71999979,0,245,9,3.000000,12.000000,373176.656250,63.000000,1.000000
440458.41999390,4464109.53000061,6.57000017,26,255,0,3.000000,28.000000,373176.781250,63.000000,1.000000
440458.50999023,4464109.36999695,5.78000021,0,247,7,3.000000,12.000000,373176.781250,63.000000,1.000000
440458.40999939,4464110.34999268,5.88999987,0,252,2,3.000000,28.000000,373176.781250,63.000000,1.000000
440458.36999084,4464110.89000122,5.76000023,0,246,8,3.000000,28.000000,373176.781250,63.000000,1.000000
440460.97999146,4464111.53999512,6.28999996,14,255,0,3.000000,10.000000,373176.781250,63.000000,1.000000
440457.85000183,4464107.50000183,6.25000000,12,255,0,3.000000,28.000000,373176.875000,63.000000,1.000000
440463.60000183,4464107.38000671,6.13000011,7,255,0,3.000000,8.000000,373176.875000,63.000000,1.000000
440457.83999207,4464107.83999817,6.15999985,8,255,0,3.000000,12.000000,373176.875000,63.000000,1.000000
440457.68999817,4464108.89999573,6.17999983,9,255,0,3.000000,28.000000,373176.875000,63.000000,1.000000
440457.57999756,4464106.50000183,6.67000008,30,255,0,3.000000,12.000000,373176.968750,63.000000,1.000000
440457.43999817,4464107.81999390,6.67000008,30,255,0,3.000000,12.000000,373176.968750,63.000000,1.000000
440457.52000000,4464107.69000427,6.09000015,5,255,0,3.000000,28.000000,373176.968750,63.000000,1.000000
440457.32999756,4464109.14000122,6.17000008,9,255,0,3.000000,28.000000,373176.968750,63.000000,1.000000
440459.90999939,4464111.00000183,6.09999990,6,255,0,3.000000,26.000000,373176.968750,63.000000,1.000000
440462.66999390,4464111.41000549,6.55000019,26,255,0,3.000000,24.000000,373176.968750,63.000000,1.000000
440457.45998718,4464107.45999329,6.67000008,30,255,0,3.000000,12.000000,373177.062500,63.000000,1.000000
440457.43999817,4464107.70999329,6.65000010,29,255,0,3.000000,28.000000,373177.062500,63.000000,1.000000
440457.31998779,4464109.16000549,6.15999985,8,255,0,3.000000,12.000000,373177.062500,63.000000,1.000000
440463.17998840,4464108.56999390,5.73000002,0,245,9,3.000000,24.000000,373177.062500,63.000000,1.000000
440462.64998962,4464111.44999878,6.63999987,29,255,0,3.000000,8.000000,373177.062500,63.000000,1.000000
440457.49000122,4464104.72000305,6.21999979,11,255,0,3.000000,12.000000,373177.156250,63.000000,1.000000
440457.18999817,4464107.31999390,6.57000017,26,255,0,3.000000,28.000000,373177.156250,63.000000,1.000000
440462.88999512,4464108.64000122,5.76000023,0,246,8,3.000000,8.000000,373177.156250,63.000000,1.000000
440457.10999634,4464109.11000244,5.57999992,0,239,15,3.000000,12.000000,373177.156250,63.000000,1.000000
440457.16999390,4464107.31999390,6.48999977,23,255,0,3.000000,12.000000,373177.281250,63.000000,1.000000
440462.88000061,4464108.58999817,5.84000015,0,250,4,3.000000,24.000000,373177.281250,63.000000,1.000000
440457.03998901,4464109.67000000,5.59000015,0,239,15,3.000000,28.000000,373177.281250,63.000000,1.000000
440462.55999329,4464111.08999817,5.69999981,0,244,10,3.000000,24.000000,373177.281250,63.000000,1.000000
440456.81998779,4464107.44999878,6.28000021,14,255,0,3.000000,12.000000,373177.375000,63.000000,1.000000
440465.47999146,4464108.59999268,5.80999994,0,249,5,3.000000,22.000000,373177.375000,63.000000,1.000000
440459.35000183,4464110.39000122,5.71999979,0,245,9,3.000000,10.000000,373177.375000,63.000000,1.000000
440464.95998718,4464108.16000549,6.11000013,6,255,0,3.000000,6.000000,373177.468750,63.000000,1.000000
440464.99000122,4464108.22999756,5.82999992,0,249,5,3.000000,22.000000,373177.468750,63.000000,1.000000
440464.88000061,4464108.91000549,5.84999990,0,250,4,3.000000,22.000000,373177.468750,63.000000,1.000000
440458.88999512,4464109.63000671,5.75000000,0,246,8,3.000000,26.000000,373177.468750,63.000000,1.000000
440461.42998840,4464110.55000488,6.65000010,29,255,0,3.000000,8.000000,373177.468750,63.000000,1.000000
440458.77999451,4464110.39999573,5.98999977,1,255,0,3.000000,26.000000,373177.468750,63.000000,1.000000
440458.30999329,4464109.38000671,6.40999985,19,255,0,3.000000,10.000000,373177.562500,63.000000,1.000000
440460.88999512,4464110.91000549,6.46000004,21,255,0,3.000000,24.000000,373177.562500,63.000000,1.000000
440458.28998901,4464110.44999878,5.73000002,0,245,9,3.000000,26.000000,373177.562500,63.000000,1.000000
440463.80999329,4464107.89999573,6.38000011,18,255,0,3.000000,22.000000,373177.656250,63.000000,1.000000
440457.80999329,4464109.44999878,5.69999981,0,244,10,3.000000,26.000000,373177.656250,63.000000,1.000000
440457.77999451,4464109.78999512,5.57999992,0,239,15,3.000000,10.000000,373177.656250,63.000000,1.000000
440460.29999878,4464111.09999268,6.21999979,11,255,0,3.000000,24.000000,373177.656250,63.000000,1.000000
440457.41999390,4464107.17999451,6.67999983,31,255,0,3.000000,26.000000,373177.781250,63.000000,1.000000
440466.82999756,4464106.14999573,5.69999981,0,244,10,3.000000,20.000000,373177.781250,52.000000,1.000000
440457.35000183,4464107.81999390,6.67999983,31,255,0,3.000000,26.000000,373177.781250,63.000000,1.000000
440457.33999207,4464108.20999329,6.17000008,9,255,0,3.000000,26.000000,373177.781250,63.000000,1.000000
440462.66999390,4464111.16000549,6.55999994,26,255,0,3.000000,22.000000,373177.781250,63.000000,1.000000
440456.88999512,4464108.03000061,6.57000017,26,255,0,3.000000,10.000000,373177.875000,63.000000,1.000000
440456.85000183,4464108.31999390,6.61000013,28,255,0,3.000000,26.000000,373177.875000,63.000000,1.000000
440465.99999573,4464107.49000732,6.11999989,7,255,0,3.000000,4.000000,373177.875000,51.000000,1.000000
440456.91999390,4464108.78000061,5.73000002,0,245,9,3.000000,10.000000,373177.875000,63.000000,1.000000
440465.79999878,4464105.53000061,6.15999985,8,255,0,3.000000,20.000000,373177.968750,52.000000,1.000000
440465.47999146,4464106.58999817,6.53999996,25,255,0,3.000000,20.000000,373177.968750,51.000000,1.000000
440465.35999634,4464107.52000610,6.30000019,14,255,0,3.000000,4.000000,373177.968750,51.000000,1.000000
440465.35000183,4464107.95999329,5.94999981,0,255,0,3.000000,4.000000,373177.968750,51.000000,1.000000
440465.27000000,4464108.72000305,5.71000004,0,244,10,3.000000,20.000000,373177.968750,50.000000,1.000000
